post_id,label,Certainty
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,1.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,1.0
ajl6q1,ESH,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,YTA,4.0
ajl6q1,NTA,2.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,1.0
ajl6q1,ESH,3.0
ajl6q1,YTA,3.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,ESH,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,ESH,1.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NAH,4.0
ajl6q1,YTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NAH,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,1.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,1.0
ajl6q1,YTA,1.0
ajl6q1,YTA,4.0
ajl6q1,ESH,1.0
ajl6q1,NAH,4.0
ajl6q1,ESH,2.0
ajl6q1,ESH,1.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,4.0
ajl6q1,YTA,4.0
ajl6q1,NAH,3.0
ajl6q1,YTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,1.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NAH,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,YTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,ESH,3.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,3.0
ajl6q1,YTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,3.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,3.0
ajl6q1,ESH,1.0
ajl6q1,NTA,3.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,3.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,3.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NAH,4.0
ajl6q1,ESH,3.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,ESH,1.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,YTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,2.0
ajl6q1,ESH,3.0
ajl6q1,NTA,4.0
ajl6q1,ESH,4.0
ajl6q1,NTA,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NAH,3.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
ajl6q1,NTA,4.0
bsfnag,YTA,3.0
bsfnag,ESH,4.0
bsfnag,YTA,3.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,YTA,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,NAH,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,NAH,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,ESH,3.0
bsfnag,YTA,4.0
bsfnag,ESH,3.0
bsfnag,ESH,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,NTA,3.0
bsfnag,ESH,3.0
bsfnag,YTA,4.0
bsfnag,YTA,1.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,YTA,3.0
bsfnag,NTA,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NAH,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,3.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,3.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,3.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NAH,3.0
bsfnag,YTA,4.0
bsfnag,YTA,1.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,2.0
bsfnag,ESH,1.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,3.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NAH,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,ESH,2.0
bsfnag,NTA,4.0
bsfnag,NAH,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,3.0
bsfnag,NTA,4.0
bsfnag,YTA,3.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,2.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,ESH,2.0
bsfnag,NTA,4.0
bsfnag,NTA,3.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,ESH,3.0
bsfnag,YTA,4.0
bsfnag,NAH,3.0
bsfnag,NTA,4.0
bsfnag,NTA,3.0
bsfnag,NTA,1.0
bsfnag,NTA,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,NAH,3.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,ESH,3.0
bsfnag,NTA,4.0
bsfnag,NTA,4.0
bsfnag,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,4.0
c4fqqn,NTA,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,NAH,3.0
c4fqqn,ESH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NAH,4.0
c4fqqn,NTA,1.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,1.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,YTA,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,2.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,3.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,1.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NAH,3.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,ESH,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,1.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,NTA,3.0
c4fqqn,NTA,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,ESH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,ESH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NTA,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,3.0
c4fqqn,YTA,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NAH,1.0
c4fqqn,ESH,3.0
c4fqqn,YTA,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,ESH,1.0
c4fqqn,NTA,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NTA,3.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,4.0
c4fqqn,NAH,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
c4fqqn,NAH,3.0
c4fqqn,YTA,4.0
c4fqqn,NTA,4.0
c4fqqn,YTA,4.0
c4fqqn,YTA,4.0
